"","GEO_ID","NAME","education","gini","med_income","poverty","county","state","hiv_rate","cluster","county_long"
"810","0500000US19039","Clarke County, Iowa",84.5,0.4613,58617,17.4,"Clarke","Iowa",75,2,"Clarke County"
"811","0500000US19041","Clay County, Iowa",95.4,0.4329,52307,10.4,"Clay","Iowa",51,1,"Clay County"
"812","0500000US19043","Clayton County, Iowa",90.9,0.4158,58148,12.3,"Clayton","Iowa",83,1,"Clayton County"
"813","0500000US19045","Clinton County, Iowa",92,0.4302,56345,13.7,"Clinton","Iowa",108,1,"Clinton County"
"814","0500000US19047","Crawford County, Iowa",81.3,0.4455,55552,18.7,"Crawford","Iowa",90,4,"Crawford County"
"815","0500000US19049","Dallas County, Iowa",95.9,0.4312,93492,5.2,"Dallas","Iowa",81,3,"Dallas County"
"816","0500000US19051","Davis County, Iowa",79.5,0.4081,76755,10.4,"Davis","Iowa",0,1,"Davis County"
"817","0500000US19053","Decatur County, Iowa",89.9,0.4134,52753,15.8,"Decatur","Iowa",6,1,"Decatur County"
"818","0500000US19055","Delaware County, Iowa",92.2,0.4389,69319,8.7,"Delaware","Iowa",48,1,"Delaware County"
"819","0500000US19057","Des Moines County, Iowa",92.9,0.4683,54318,14.9,"Des Moines","Iowa",99,2,"Des Moines County"
"820","0500000US19059","Dickinson County, Iowa",95.6,0.4209,65215,7.5,"Dickinson","Iowa",45,1,"Dickinson County"
"821","0500000US19061","Dubuque County, Iowa",93.8,0.447,68198,9.9,"Dubuque","Iowa",94,1,"Dubuque County"
"822","0500000US19063","Emmet County, Iowa",89.7,0.4192,58357,10,"Emmet","Iowa",3,1,"Emmet County"
"823","0500000US19065","Fayette County, Iowa",92.6,0.4417,50973,12,"Fayette","Iowa",85,1,"Fayette County"
"824","0500000US19067","Floyd County, Iowa",92.8,0.4324,55827,12.5,"Floyd","Iowa",54,1,"Floyd County"
"825","0500000US19069","Franklin County, Iowa",90.8,0.4259,59019,15.8,"Franklin","Iowa",8,1,"Franklin County"
"826","0500000US19071","Fremont County, Iowa",94.7,0.4032,63611,8.1,"Fremont","Iowa",90,1,"Fremont County"
"827","0500000US19073","Greene County, Iowa",93.2,0.405,52768,9,"Greene","Iowa",82,1,"Greene County"
"828","0500000US19075","Grundy County, Iowa",95.4,0.3936,74552,5.1,"Grundy","Iowa",8,1,"Grundy County"
"829","0500000US19077","Guthrie County, Iowa",94.4,0.4278,67625,9.1,"Guthrie","Iowa",2,1,"Guthrie County"
"830","0500000US19079","Hamilton County, Iowa",93.5,0.4269,62183,7.5,"Hamilton","Iowa",88,1,"Hamilton County"
"831","0500000US19081","Hancock County, Iowa",91.8,0.3911,64730,11,"Hancock","Iowa",1,1,"Hancock County"
"832","0500000US19083","Hardin County, Iowa",92.4,0.4058,58845,9.6,"Hardin","Iowa",83,1,"Hardin County"
"833","0500000US19085","Harrison County, Iowa",92.2,0.4143,67950,8.7,"Harrison","Iowa",41,1,"Harrison County"
"834","0500000US19087","Henry County, Iowa",91.9,0.3971,58767,10.7,"Henry","Iowa",58,1,"Henry County"
"835","0500000US19089","Howard County, Iowa",91.6,0.3801,60387,9,"Howard","Iowa",5,1,"Howard County"
"836","0500000US19091","Humboldt County, Iowa",93.1,0.4393,60008,13.6,"Humboldt","Iowa",10,1,"Humboldt County"
"837","0500000US19093","Ida County, Iowa",92.6,0.4325,57266,11.6,"Ida","Iowa",1,1,"Ida County"
"838","0500000US19095","Iowa County, Iowa",94.5,0.4184,64720,8.4,"Iowa","Iowa",50,1,"Iowa County"
"839","0500000US19097","Jackson County, Iowa",93.5,0.4192,65541,11.9,"Jackson","Iowa",55,1,"Jackson County"
"840","0500000US19099","Jasper County, Iowa",94.1,0.4255,63182,9.1,"Jasper","Iowa",106,1,"Jasper County"
"841","0500000US19101","Jefferson County, Iowa",92.8,0.5068,47950,13.2,"Jefferson","Iowa",50,2,"Jefferson County"
"842","0500000US19103","Johnson County, Iowa",96.2,0.4888,67414,17.2,"Johnson","Iowa",160,2,"Johnson County"
"843","0500000US19105","Jones County, Iowa",94.7,0.3959,63279,9.5,"Jones","Iowa",101,1,"Jones County"
"844","0500000US19107","Keokuk County, Iowa",93,0.4588,54233,12.3,"Keokuk","Iowa",72,2,"Keokuk County"
"845","0500000US19109","Kossuth County, Iowa",93.6,0.41,59878,11.3,"Kossuth","Iowa",7,1,"Kossuth County"
"846","0500000US19111","Lee County, Iowa",93.3,0.4289,54258,12.4,"Lee","Iowa",50,1,"Lee County"
"847","0500000US19113","Linn County, Iowa",94.9,0.4406,70360,9.4,"Linn","Iowa",150,1,"Linn County"
"848","0500000US19115","Louisa County, Iowa",84.5,0.4171,65867,9.1,"Louisa","Iowa",77,1,"Louisa County"
"849","0500000US19117","Lucas County, Iowa",92.8,0.4435,55297,14.4,"Lucas","Iowa",83,2,"Lucas County"
"850","0500000US19119","Lyon County, Iowa",93.7,0.3619,69113,4.7,"Lyon","Iowa",9,1,"Lyon County"
"851","0500000US19121","Madison County, Iowa",96.5,0.4156,79306,5.8,"Madison","Iowa",100,3,"Madison County"
"852","0500000US19123","Mahaska County, Iowa",92,0.4404,60617,12.7,"Mahaska","Iowa",49,1,"Mahaska County"
"853","0500000US19125","Marion County, Iowa",94,0.4213,66822,7.3,"Marion","Iowa",43,1,"Marion County"
"854","0500000US19127","Marshall County, Iowa",85.3,0.4087,63591,11.6,"Marshall","Iowa",107,1,"Marshall County"
"855","0500000US19129","Mills County, Iowa",95.2,0.411,77926,6.9,"Mills","Iowa",74,3,"Mills County"
"856","0500000US19131","Mitchell County, Iowa",92.8,0.4087,60991,6.7,"Mitchell","Iowa",13,1,"Mitchell County"
"857","0500000US19133","Monona County, Iowa",92.8,0.4145,56107,12.8,"Monona","Iowa",4,1,"Monona County"
"858","0500000US19135","Monroe County, Iowa",93.5,0.3832,69929,13.2,"Monroe","Iowa",6,1,"Monroe County"
"859","0500000US19137","Montgomery County, Iowa",92.2,0.4767,56971,12.5,"Montgomery","Iowa",81,2,"Montgomery County"
"860","0500000US19139","Muscatine County, Iowa",89.6,0.4286,61547,9.6,"Muscatine","Iowa",76,1,"Muscatine County"
"861","0500000US19141","O'Brien County, Iowa",91.6,0.3965,62292,11.1,"O'Brien","Iowa",7,1,"O'Brien County"
"862","0500000US19143","Osceola County, Iowa",88.6,0.3889,65242,12.2,"Osceola","Iowa",5,1,"Osceola County"
"863","0500000US19145","Page County, Iowa",92.1,0.4108,52108,12.4,"Page","Iowa",52,1,"Page County"
"864","0500000US19147","Palo Alto County, Iowa",93.5,0.4165,59988,5.7,"Palo Alto","Iowa",5,1,"Palo Alto County"
"865","0500000US19149","Plymouth County, Iowa",94.4,0.4057,74239,7.2,"Plymouth","Iowa",47,1,"Plymouth County"
"866","0500000US19151","Pocahontas County, Iowa",89.5,0.4076,56350,11.2,"Pocahontas","Iowa",84,1,"Pocahontas County"
"867","0500000US19153","Polk County, Iowa",92.5,0.432,73015,10.4,"Polk","Iowa",217,1,"Polk County"
"868","0500000US19155","Pottawattamie County, Iowa",90,0.4249,63840,10.3,"Pottawattamie","Iowa",152,1,"Pottawattamie County"
"869","0500000US19157","Poweshiek County, Iowa",94.2,0.4844,56080,10.9,"Poweshiek","Iowa",112,2,"Poweshiek County"
"870","0500000US19159","Ringgold County, Iowa",93.3,0.4161,57700,10,"Ringgold","Iowa",4,1,"Ringgold County"
"871","0500000US19161","Sac County, Iowa",93.6,0.4383,61040,10.5,"Sac","Iowa",1,1,"Sac County"
"872","0500000US19163","Scott County, Iowa",93.9,0.462,67675,11.9,"Scott","Iowa",149,2,"Scott County"
"873","0500000US19165","Shelby County, Iowa",93.5,0.4594,62222,8.9,"Shelby","Iowa",61,2,"Shelby County"
"874","0500000US19167","Sioux County, Iowa",92,0.3848,78179,5.5,"Sioux","Iowa",38,3,"Sioux County"
"875","0500000US19169","Story County, Iowa",96.9,0.4747,62578,20,"Story","Iowa",72,2,"Story County"
"876","0500000US19171","Tama County, Iowa",90.7,0.4267,59794,12.6,"Tama","Iowa",93,1,"Tama County"
"877","0500000US19173","Taylor County, Iowa",90.8,0.3902,59528,7.1,"Taylor","Iowa",9,1,"Taylor County"
"878","0500000US19175","Union County, Iowa",91.1,0.4199,52321,11.9,"Union","Iowa",69,1,"Union County"
"879","0500000US19177","Van Buren County, Iowa",87.8,0.4813,53218,13.1,"Van Buren","Iowa",6,2,"Van Buren County"
"880","0500000US19179","Wapello County, Iowa",88,0.4362,51222,16.6,"Wapello","Iowa",95,2,"Wapello County"
"881","0500000US19181","Warren County, Iowa",95.8,0.3958,85189,6.7,"Warren","Iowa",56,3,"Warren County"
"882","0500000US19183","Washington County, Iowa",91.9,0.3798,66908,8.2,"Washington","Iowa",92,1,"Washington County"
"883","0500000US19185","Wayne County, Iowa",89.5,0.4463,53039,16,"Wayne","Iowa",3,2,"Wayne County"
"884","0500000US19187","Webster County, Iowa",91.5,0.4497,56934,14.3,"Webster","Iowa",57,2,"Webster County"
"885","0500000US19189","Winnebago County, Iowa",94.3,0.4133,56578,6.9,"Winnebago","Iowa",67,1,"Winnebago County"
"886","0500000US19191","Winneshiek County, Iowa",95.9,0.4306,65330,8.8,"Winneshiek","Iowa",9,1,"Winneshiek County"
"887","0500000US19193","Woodbury County, Iowa",87.7,0.4264,63061,12.4,"Woodbury","Iowa",149,1,"Woodbury County"
"888","0500000US19195","Worth County, Iowa",93.1,0.3979,63795,5.3,"Worth","Iowa",7,1,"Worth County"
"889","0500000US19197","Wright County, Iowa",92.7,0.4248,55395,13.4,"Wright","Iowa",76,1,"Wright County"
"890","0500000US20001","Allen County, Kansas",92.7,0.4012,51840,15.4,"Allen","Kansas",123,1,"Allen County"
"891","0500000US20003","Anderson County, Kansas",85.6,0.4492,56315,14.4,"Anderson","Kansas",110,2,"Anderson County"
"892","0500000US20005","Atchison County, Kansas",94,0.4126,52243,13.7,"Atchison","Kansas",66,1,"Atchison County"
"893","0500000US20007","Barber County, Kansas",91.3,0.4805,52984,20.5,"Barber","Kansas",145,2,"Barber County"
"894","0500000US20009","Barton County, Kansas",88.7,0.4271,50077,13.8,"Barton","Kansas",91,1,"Barton County"
"895","0500000US20011","Bourbon County, Kansas",90.1,0.4243,49951,14.3,"Bourbon","Kansas",111,1,"Bourbon County"
"896","0500000US20013","Brown County, Kansas",93.5,0.4107,52314,14.9,"Brown","Kansas",78,1,"Brown County"
"897","0500000US20015","Butler County, Kansas",93.7,0.4077,71651,9.5,"Butler","Kansas",91,1,"Butler County"
"898","0500000US20017","Chase County, Kansas",93.5,0.4341,49453,6.9,"Chase","Kansas",226,1,"Chase County"
"899","0500000US20019","Chautauqua County, Kansas",88,0.4308,46170,19.6,"Chautauqua","Kansas",2,2,"Chautauqua County"
"900","0500000US20021","Cherokee County, Kansas",88.3,0.4029,47298,13.2,"Cherokee","Kansas",56,1,"Cherokee County"
"901","0500000US20023","Cheyenne County, Kansas",92.1,0.4748,45039,12.7,"Cheyenne","Kansas",4,2,"Cheyenne County"
"902","0500000US20025","Clark County, Kansas",94.3,0.4083,55556,10.5,"Clark","Kansas",12,1,"Clark County"
"903","0500000US20027","Clay County, Kansas",94.2,0.4006,52716,7.4,"Clay","Kansas",8,1,"Clay County"
"904","0500000US20029","Cloud County, Kansas",95,0.4081,53110,11.2,"Cloud","Kansas",107,1,"Cloud County"
"905","0500000US20031","Coffey County, Kansas",93.8,0.4114,63167,12.2,"Coffey","Kansas",1,1,"Coffey County"
"906","0500000US20033","Comanche County, Kansas",95.8,0.3857,49333,8.7,"Comanche","Kansas",0,1,"Comanche County"
"907","0500000US20035","Cowley County, Kansas",91.9,0.4682,51732,13.8,"Cowley","Kansas",108,2,"Cowley County"
"908","0500000US20037","Crawford County, Kansas",93.2,0.468,45191,20.1,"Crawford","Kansas",82,2,"Crawford County"
"909","0500000US20039","Decatur County, Kansas",93.4,0.4286,46733,15.9,"Decatur","Kansas",12,1,"Decatur County"
"910","0500000US20041","Dickinson County, Kansas",93.3,0.4432,59400,10,"Dickinson","Kansas",84,1,"Dickinson County"
"911","0500000US20043","Doniphan County, Kansas",91.2,0.4368,54792,15.9,"Doniphan","Kansas",11,1,"Doniphan County"
"912","0500000US20045","Douglas County, Kansas",96.3,0.4588,62594,16.5,"Douglas","Kansas",81,2,"Douglas County"
"913","0500000US20047","Edwards County, Kansas",87.3,0.3976,49679,9.5,"Edwards","Kansas",11,1,"Edwards County"
"914","0500000US20049","Elk County, Kansas",87.2,0.4281,45660,16.4,"Elk","Kansas",0,1,"Elk County"
"915","0500000US20051","Ellis County, Kansas",94,0.5148,54858,14.2,"Ellis","Kansas",69,2,"Ellis County"
"916","0500000US20053","Ellsworth County, Kansas",91.7,0.3888,55318,8.6,"Ellsworth","Kansas",180,1,"Ellsworth County"
"917","0500000US20055","Finney County, Kansas",71.8,0.4087,61374,12.8,"Finney","Kansas",117,4,"Finney County"
"918","0500000US20057","Ford County, Kansas",75.1,0.4148,59578,11.8,"Ford","Kansas",109,4,"Ford County"
"919","0500000US20059","Franklin County, Kansas",92.8,0.3875,63996,10.9,"Franklin","Kansas",101,1,"Franklin County"
"920","0500000US20061","Geary County, Kansas",93.8,0.3922,54664,15.3,"Geary","Kansas",171,1,"Geary County"
"921","0500000US20063","Gove County, Kansas",94.3,0.4072,53226,8.6,"Gove","Kansas",0,1,"Gove County"
"922","0500000US20065","Graham County, Kansas",93.8,0.4096,44091,13.5,"Graham","Kansas",4,1,"Graham County"
"923","0500000US20067","Grant County, Kansas",79.1,0.4402,60417,12.7,"Grant","Kansas",13,4,"Grant County"
"924","0500000US20069","Gray County, Kansas",77.6,0.3887,70321,4.6,"Gray","Kansas",3,1,"Gray County"
"925","0500000US20071","Greeley County, Kansas",87.8,0.4028,57281,10.3,"Greeley","Kansas",0,1,"Greeley County"
"926","0500000US20073","Greenwood County, Kansas",92.4,0.4567,46783,12.3,"Greenwood","Kansas",138,2,"Greenwood County"
"927","0500000US20075","Hamilton County, Kansas",81.2,0.3848,48333,8.3,"Hamilton","Kansas",9,1,"Hamilton County"
"928","0500000US20077","Harper County, Kansas",89.1,0.4224,52188,15.3,"Harper","Kansas",1,1,"Harper County"
"929","0500000US20079","Harvey County, Kansas",91.7,0.393,60653,9.9,"Harvey","Kansas",99,1,"Harvey County"
"930","0500000US20081","Haskell County, Kansas",72.4,0.4519,58841,11.3,"Haskell","Kansas",7,4,"Haskell County"
"931","0500000US20083","Hodgeman County, Kansas",91.4,0.3389,62902,11.3,"Hodgeman","Kansas",0,1,"Hodgeman County"
"932","0500000US20085","Jackson County, Kansas",94.3,0.3782,62023,10.5,"Jackson","Kansas",46,1,"Jackson County"
"933","0500000US20087","Jefferson County, Kansas",94.9,0.3946,72270,6.7,"Jefferson","Kansas",58,1,"Jefferson County"
"934","0500000US20089","Jewell County, Kansas",92.7,0.4749,45655,16.2,"Jewell","Kansas",0,2,"Jewell County"
"935","0500000US20091","Johnson County, Kansas",96.3,0.4433,96059,4.9,"Johnson","Kansas",154,3,"Johnson County"
"936","0500000US20093","Kearny County, Kansas",77.7,0.3753,61406,17.7,"Kearny","Kansas",5,4,"Kearny County"
"937","0500000US20095","Kingman County, Kansas",91.2,0.415,54852,6.5,"Kingman","Kansas",6,1,"Kingman County"
"938","0500000US20097","Kiowa County, Kansas",88.1,0.367,61406,6.3,"Kiowa","Kansas",7,1,"Kiowa County"
"939","0500000US20099","Labette County, Kansas",90.1,0.4257,51425,16.3,"Labette","Kansas",79,1,"Labette County"
"940","0500000US20101","Lane County, Kansas",95.7,0.4437,44219,12.4,"Lane","Kansas",0,2,"Lane County"
"941","0500000US20103","Leavenworth County, Kansas",93,0.4125,80853,7.8,"Leavenworth","Kansas",174,3,"Leavenworth County"
"942","0500000US20105","Lincoln County, Kansas",95.5,0.4117,48457,11.7,"Lincoln","Kansas",1,1,"Lincoln County"
"943","0500000US20107","Linn County, Kansas",93.7,0.4558,52339,15.3,"Linn","Kansas",72,2,"Linn County"
"944","0500000US20109","Logan County, Kansas",92.5,0.4456,62202,11.5,"Logan","Kansas",0,1,"Logan County"
"945","0500000US20111","Lyon County, Kansas",88.4,0.4313,52591,16.1,"Lyon","Kansas",37,1,"Lyon County"
"946","0500000US20113","McPherson County, Kansas",91.7,0.4126,63816,8.6,"McPherson","Kansas",39,1,"McPherson County"
"947","0500000US20115","Marion County, Kansas",91.8,0.426,54679,8.9,"Marion","Kansas",50,1,"Marion County"
"948","0500000US20117","Marshall County, Kansas",91.4,0.4376,58750,8.3,"Marshall","Kansas",85,1,"Marshall County"
"949","0500000US20119","Meade County, Kansas",84.5,0.5426,66042,8.7,"Meade","Kansas",7,2,"Meade County"
"950","0500000US20121","Miami County, Kansas",95.3,0.4095,79211,6.9,"Miami","Kansas",69,3,"Miami County"
"951","0500000US20123","Mitchell County, Kansas",94.8,0.418,49250,13.6,"Mitchell","Kansas",6,1,"Mitchell County"
"952","0500000US20125","Montgomery County, Kansas",90,0.4338,47697,18.2,"Montgomery","Kansas",96,2,"Montgomery County"
"953","0500000US20127","Morris County, Kansas",92.8,0.4416,50242,8.9,"Morris","Kansas",8,1,"Morris County"
"954","0500000US20129","Morton County, Kansas",87.7,0.3875,51447,15.4,"Morton","Kansas",8,1,"Morton County"
"955","0500000US20131","Nemaha County, Kansas",93.4,0.4483,65177,8.2,"Nemaha","Kansas",11,1,"Nemaha County"
"956","0500000US20133","Neosho County, Kansas",91,0.4181,54479,15.3,"Neosho","Kansas",61,1,"Neosho County"
"957","0500000US20135","Ness County, Kansas",91.5,0.391,63241,11.3,"Ness","Kansas",8,1,"Ness County"
"958","0500000US20137","Norton County, Kansas",90.2,0.4752,49326,8.7,"Norton","Kansas",11,2,"Norton County"
"959","0500000US20139","Osage County, Kansas",91.7,0.3892,61702,12.9,"Osage","Kansas",53,1,"Osage County"
"960","0500000US20141","Osborne County, Kansas",94.1,0.4405,55551,14.7,"Osborne","Kansas",0,1,"Osborne County"
"961","0500000US20143","Ottawa County, Kansas",95,0.4414,57455,10.4,"Ottawa","Kansas",8,1,"Ottawa County"
"962","0500000US20145","Pawnee County, Kansas",90.7,0.4251,50988,9.2,"Pawnee","Kansas",232,1,"Pawnee County"
"963","0500000US20147","Phillips County, Kansas",90.9,0.4255,53919,13.1,"Phillips","Kansas",0,1,"Phillips County"
"964","0500000US20149","Pottawatomie County, Kansas",95.7,0.3936,76089,8,"Pottawatomie","Kansas",39,1,"Pottawatomie County"
"965","0500000US20151","Pratt County, Kansas",92.8,0.4392,57109,10.5,"Pratt","Kansas",12,1,"Pratt County"
"966","0500000US20153","Rawlins County, Kansas",95.5,0.422,58590,10.3,"Rawlins","Kansas",0,1,"Rawlins County"
"967","0500000US20155","Reno County, Kansas",91.3,0.4344,53359,12.4,"Reno","Kansas",92,1,"Reno County"
"968","0500000US20157","Republic County, Kansas",95.2,0.4143,50268,8.5,"Republic","Kansas",11,1,"Republic County"
"969","0500000US20159","Rice County, Kansas",92.9,0.4217,56379,13.1,"Rice","Kansas",63,1,"Rice County"
"970","0500000US20161","Riley County, Kansas",96.1,0.4796,53296,22.7,"Riley","Kansas",93,2,"Riley County"
"971","0500000US20163","Rooks County, Kansas",90.5,0.3755,55000,5.7,"Rooks","Kansas",8,1,"Rooks County"
"972","0500000US20165","Rush County, Kansas",92.4,0.4848,50714,8.7,"Rush","Kansas",2,2,"Rush County"
"973","0500000US20167","Russell County, Kansas",93.1,0.4422,52108,13.2,"Russell","Kansas",8,1,"Russell County"
"974","0500000US20169","Saline County, Kansas",93.3,0.4384,55175,11,"Saline","Kansas",142,1,"Saline County"
"975","0500000US20171","Scott County, Kansas",84,0.4511,46583,7.8,"Scott","Kansas",0,2,"Scott County"
"976","0500000US20173","Sedgwick County, Kansas",89.6,0.4575,60593,13.4,"Sedgwick","Kansas",210,2,"Sedgwick County"
"977","0500000US20175","Seward County, Kansas",70.4,0.3944,51809,14,"Seward","Kansas",195,4,"Seward County"
"978","0500000US20177","Shawnee County, Kansas",93.2,0.441,59848,11.1,"Shawnee","Kansas",156,1,"Shawnee County"
"979","0500000US20179","Sheridan County, Kansas",95.8,0.4781,68952,5.3,"Sheridan","Kansas",0,2,"Sheridan County"
"980","0500000US20181","Sherman County, Kansas",90.3,0.4548,58830,7.4,"Sherman","Kansas",3,2,"Sherman County"
"981","0500000US20183","Smith County, Kansas",96.2,0.432,48051,9.9,"Smith","Kansas",0,1,"Smith County"
"982","0500000US20185","Stafford County, Kansas",92.2,0.4292,54188,11.4,"Stafford","Kansas",11,1,"Stafford County"
"983","0500000US20187","Stanton County, Kansas",81.6,0.4529,60607,20.1,"Stanton","Kansas",12,4,"Stanton County"
"984","0500000US20189","Stevens County, Kansas",73.9,0.3676,61267,17.1,"Stevens","Kansas",6,4,"Stevens County"
"985","0500000US20191","Sumner County, Kansas",93.3,0.4072,54854,12.2,"Sumner","Kansas",139,1,"Sumner County"
"986","0500000US20193","Thomas County, Kansas",92.1,0.4535,69844,7.5,"Thomas","Kansas",5,1,"Thomas County"
"987","0500000US20195","Trego County, Kansas",94.7,0.4116,78529,6.7,"Trego","Kansas",0,3,"Trego County"
"988","0500000US20197","Wabaunsee County, Kansas",96.4,0.3818,66589,5.7,"Wabaunsee","Kansas",10,1,"Wabaunsee County"
"989","0500000US20199","Wallace County, Kansas",95.7,0.4009,56538,12.5,"Wallace","Kansas",0,1,"Wallace County"
"990","0500000US20201","Washington County, Kansas",93.7,0.4141,53491,9.3,"Washington","Kansas",11,1,"Washington County"
"991","0500000US20203","Wichita County, Kansas",86.6,0.4092,63306,7.9,"Wichita","Kansas",7,1,"Wichita County"
"992","0500000US20205","Wilson County, Kansas",90.7,0.4664,52514,13.9,"Wilson","Kansas",13,2,"Wilson County"
"993","0500000US20207","Woodson County, Kansas",90.6,0.4293,45234,13.2,"Woodson","Kansas",11,1,"Woodson County"
"994","0500000US20209","Wyandotte County, Kansas",81.2,0.4285,52366,18.5,"Wyandotte","Kansas",346,4,"Wyandotte County"
"995","0500000US21001","Adair County, Kentucky",85.2,0.4617,46652,18.9,"Adair","Kentucky",98,4,"Adair County"
"996","0500000US21003","Allen County, Kentucky",85.9,0.4486,47495,17.9,"Allen","Kentucky",86,4,"Allen County"
"997","0500000US21005","Anderson County, Kentucky",91.1,0.4261,59887,15.1,"Anderson","Kentucky",119,1,"Anderson County"
"998","0500000US21007","Ballard County, Kentucky",89.2,0.481,52695,16.2,"Ballard","Kentucky",8,2,"Ballard County"
